Holder,Shares,Date Reported,% Out,Value,ABV
"Must Asset Management, Inc.",443695,2021-09-29,0.0647,5275533,MYO
AIGH Capital Management LLC,348125,2021-09-29,0.0507,4139206,MYO
"Vanguard Group, Inc. (The)",250964,2021-09-29,0.0366,2983961,MYO
"Eversept Partners, LP",150000,2021-09-29,0.0219,1783500,MYO
"Bridgeway Capital Management, Inc.",109228,2021-09-29,0.0159,1298720,MYO
Bank of Montreal/Can/,104103,2021-09-29,0.0152,1237784,MYO
UBS Group AG,98489,2021-09-29,0.0144,1171034,MYO
"Worth Venture Partners, LLC",79290,2021-09-29,0.0116,942758,MYO
"Geode Capital Management, LLC",44358,2021-09-29,0.006500000000000001,527416,MYO
Morgan Stanley,24776,2021-09-29,0.0036,294586,MYO
