Holder,Shares,Date Reported,% Out,Value,ABV
Granahan Investment Management Inc.,1031358,2021-09-29,0.0824,4641111,BMRA
"Vanguard Group, Inc. (The)",581110,2021-09-29,0.0464,2614995,BMRA
Blackrock Inc.,171813,2021-09-29,0.0137,773158,BMRA
M&G Investment Management Ltd,163205,2021-09-29,0.013000000000000001,734422,BMRA
"Fore Capital, LLC",135000,2021-09-29,0.0108,607500,BMRA
"Geode Capital Management, LLC",74070,2021-09-29,0.0059,333315,BMRA
Heritage Investors Management Corporation,69350,2021-09-29,0.0055000000000000005,312075,BMRA
State Street Corporation,54631,2021-09-29,0.0044,245839,BMRA
GWM Advisors LLC,31400,2021-09-29,0.0025,141300,BMRA
"Perritt Capital Management, Inc.",30000,2021-09-29,0.0024,135000,BMRA
