Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",476650,2021-09-29,0.023799999999999998,4795099,FSSIU
"TIG Advisors, LLC",378401,2021-09-29,0.0189,3806714,FSSIU
Shaolin Capital Management LLC,367600,2021-09-29,0.0184,3698056,FSSIU
Magnetar Financial LLC,354285,2021-09-29,0.0177,3564107,FSSIU
"Bracebridge Capital, LLC",338630,2021-09-29,0.0169,3406617,FSSIU
"Scopus Asset Management, LLC",270000,2021-09-29,0.013500000000000002,2716200,FSSIU
Sage Rock Capital Management LP,257400,2021-09-29,0.0129,2589444,FSSIU
Arosa Capital Management LP,200000,2021-09-29,0.01,2012000,FSSIU
Schonfeld Strategic Advisors LLC,190353,2021-09-29,0.0095,1914951,FSSIU
Periscope Capital Inc.,175700,2021-09-29,0.0088,1767542,FSSIU
