Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,10228267,2021-12-30,0.17809999999999998,174801083,EFC
"Vanguard Group, Inc. (The)",3306467,2021-12-30,0.0576,56507521,EFC
"Ranger Global Real Estate Advisors, LLC",2828981,2021-12-30,0.0493,48347285,EFC
Invesco Ltd.,2304748,2021-12-30,0.0401,39388143,EFC
State Street Corporation,1735565,2021-12-30,0.0302,29660805,EFC
JP Morgan Chase & Company,1304313,2021-12-30,0.0227,22290709,EFC
"Geode Capital Management, LLC",935295,2021-12-30,0.0163,15984191,EFC
"EMG Holdings, L.P.",908047,2021-12-30,0.0158,15518523,EFC
"Cooperman, Leon G.",860000,2021-12-30,0.015,14697400,EFC
Northern Trust Corporation,560983,2021-12-30,0.0098,9587199,EFC
