Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11170216,2021-09-29,0.0962,741276801,CBSH
Blackrock Inc.,10129590,2021-09-29,0.0872,672218879,CBSH
"Aristotle Capital Management, LLC",9551089,2021-09-29,0.08220000000000001,633828451,CBSH
Commerce Bank N.A. (Missouri),6914589,2021-09-29,0.059500000000000004,458865291,CBSH
State Street Corporation,6304380,2021-09-29,0.054299999999999994,418370660,CBSH
Lazard Asset Management LLC,5197964,2021-09-29,0.0447,344946787,CBSH
Wells Fargo & Company,2023153,2021-09-29,0.0174,134260285,CBSH
JP Morgan Chase & Company,1607235,2021-09-29,0.0138,106659174,CBSH
"Geode Capital Management, LLC",1573815,2021-09-29,0.013500000000000002,104441359,CBSH
Bank Of New York Mellon Corporation,1172668,2021-09-29,0.0101,77820481,CBSH
