Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7621592,2021-09-29,0.0915,905978641,GWRE
BAMCO Inc.,5751010,2021-09-29,0.069,683622558,GWRE
"Wellington Management Group, LLP",5561811,2021-09-29,0.0668,661132473,GWRE
Stockbridge Partners LLC,5160672,2021-09-29,0.061900000000000004,613449080,GWRE
"Principal Financial Group, Inc.",5070330,2021-09-29,0.060899999999999996,602710127,GWRE
Blackrock Inc.,4228060,2021-09-29,0.0508,502589492,GWRE
"Brown Capital Management, Inc.",2893263,2021-09-29,0.0347,343922172,GWRE
"Darsana Capital Partners, LP",2500000,2021-09-29,0.03,297175000,GWRE
Generation Investment Management LLP,2127552,2021-09-29,0.0255,252902106,GWRE
Skye Global Management LP,2078000,2021-09-29,0.024900000000000002,247011860,GWRE
