Holder,Shares,Date Reported,% Out,Value,ABV
SB Investment Advisers (UK) LTD,26614219,2021-09-29,0.25989999999999996,350509264,ZY
JP Morgan Chase & Company,3512175,2021-09-29,0.034300000000000004,46255344,ZY
"ARK Investment Management, LLC",3252396,2021-12-30,0.0318,21758529,ZY
Baillie Gifford and Company,2821956,2021-12-30,0.0276,18878885,ZY
"Vanguard Group, Inc. (The)",1741944,2021-09-29,0.017,22941402,ZY
Morgan Stanley,1506635,2021-09-29,0.0147,19842382,ZY
Blackrock Inc.,1193477,2021-09-29,0.011699999999999999,15718092,ZY
"Anchorage Capital Group, LLC",1161188,2021-09-29,0.0113,15292845,ZY
Bollard Group LLC,1022550,2021-09-29,0.01,13466983,ZY
"ICONIQ Capital, LLC",990765,2021-09-29,0.0097,13048375,ZY
