Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",127000,2021-09-29,0.0042,138430,SFET
Morgan Stanley,49175,2021-09-29,0.0016,53600,SFET
"Geode Capital Management, LLC",24878,2021-09-29,0.0008,27117,SFET
HRT Financial LLC,15557,2021-09-29,0.0005,16957,SFET
LPL Financial LLC,15300,2021-09-29,0.0005,16677,SFET
"Two Sigma Securities, LLC",12368,2021-09-29,0.0004,13481,SFET
Virtu Financial LLC,10472,2021-09-29,0.0003,11414,SFET
Colony Group Llc,10000,2021-09-29,0.0003,10900,SFET
Meitav Dash Investments Ltd,10000,2021-09-29,0.0003,10900,SFET
UBS Group AG,6635,2021-09-29,0.0002,7232,SFET
