Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,5551731,2021-12-30,0.0436,70173879,ARLP
"Sage Mountain Advisors, LLC",5486875,2021-12-30,0.0431,69354100,ARLP
"Magnolia Group, LLC",4952047,2021-12-30,0.038900000000000004,62593874,ARLP
JP Morgan Chase & Company,1918407,2021-12-30,0.0151,24248664,ARLP
"Jackson Hole Capital Partners, LLC",1783128,2021-12-30,0.013999999999999999,22538737,ARLP
Goldman Sachs Group Inc,971780,2021-12-30,0.0076,12283299,ARLP
Bank of Montreal/Can/,881600,2021-12-30,0.0069,11143424,ARLP
Natixis,791200,2021-12-30,0.0062,10000768,ARLP
"Miller Value Partners, LLC",600700,2021-12-30,0.004699999999999999,7592848,ARLP
Invesco Ltd.,490834,2021-12-30,0.0039000000000000003,6204141,ARLP
