Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",403809,2021-09-29,0.0184,730894,AMST
"Invenomic Capital Management, LP",280203,2021-09-29,0.0127,507167,AMST
Wells Fargo & Company,72791,2021-09-29,0.0033,131751,AMST
Citadel Advisors LLC,47557,2021-09-29,0.0022,86078,AMST
"Geode Capital Management, LLC",43016,2021-09-29,0.002,77858,AMST
"Susquehanna International Group, LLP",36112,2021-09-29,0.0016,65362,AMST
Blackrock Inc.,30555,2021-09-29,0.0014000000000000002,55304,AMST
"Raymond James Financial Services Advisors, Inc.",16666,2021-09-29,0.0008,30165,AMST
Laidlaw Wealth Management LLC,12500,2021-09-29,0.0006,22625,AMST
"First Republic Investment Management, Inc.",10000,2021-09-29,0.0005,18100,AMST
