Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11582831,2021-09-29,0.1266,536864216,AVNT
"Vanguard Group, Inc. (The)",9213832,2021-09-29,0.1007,427061113,AVNT
Wells Fargo & Company,3986679,2021-09-29,0.0436,184782571,AVNT
"Allspring Global Investments Holdings, LLC",3569479,2021-12-30,0.039,199712350,AVNT
"Franklin Resources, Inc.",3450624,2021-09-29,0.0377,159936422,AVNT
State Street Corporation,2983261,2021-09-29,0.0326,138274147,AVNT
Goldman Sachs Group Inc,2902796,2021-09-29,0.0317,134544594,AVNT
Victory Capital Management Inc.,2584693,2021-09-29,0.028300000000000002,119800520,AVNT
Dimensional Fund Advisors LP,2094018,2021-09-29,0.0229,97057734,AVNT
"Channing Capital Management, LLC",1901949,2021-09-29,0.0208,88155336,AVNT
