Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",28266940,2021-09-29,0.1097,1781665228,BBWI
Lone Pine Capital Llc,24300268,2021-09-29,0.0943,1531645892,BBWI
Blackrock Inc.,18788482,2021-09-29,0.0729,1184238020,BBWI
Egerton Capital (UK) LLP,14106376,2021-09-29,0.0547,889124879,BBWI
State Street Corporation,10761078,2021-09-29,0.0418,678270746,BBWI
"D1 Capital Partners, LP",9103000,2021-09-29,0.0353,573762090,BBWI
Melvin Capital Management LP,7575000,2021-09-29,0.0294,477452250,BBWI
Steadfast Capital Management LLC,7440854,2021-09-29,0.028900000000000002,468997027,BBWI
Primecap Management Company,6071005,2021-09-29,0.0236,382655445,BBWI
"Geode Capital Management, LLC",4874956,2021-09-29,0.0189,307268476,BBWI
