Holder,Shares,Date Reported,% Out,Value,ABV
"HHLR Advisors, LTD",38648477,2021-09-29,0.10210000000000001,310347270,IQ
Morgan Stanley,22375717,2021-09-29,0.0591,179677007,IQ
Bank of America Corporation,17345832,2021-09-29,0.0458,139287030,IQ
"Goldman Sachs Group, Inc.",12533692,2021-09-29,0.0331,100645546,IQ
Blackrock Inc.,11689494,2021-09-29,0.030899999999999997,93866636,IQ
"Susquehanna International Group, LLP",10901241,2021-09-29,0.0288,87536965,IQ
"Vanguard Group, Inc. (The)",10609689,2021-09-29,0.027999999999999997,85195802,IQ
Citigroup Inc.,8400304,2021-09-29,0.0222,67454441,IQ
Krane Funds Advisors LLC,7349219,2021-09-29,0.0194,59014228,IQ
State Street Corporation,6442584,2021-09-29,0.017,51733949,IQ
