Holder,Shares,Date Reported,% Out,Value,ABV
Harris Associates L.P.,28525800,2021-09-29,0.047599999999999996,317777412,VIPS
Blackrock Inc.,25688745,2021-09-29,0.042800000000000005,286172619,VIPS
"Vanguard Group, Inc. (The)",16065415,2021-09-29,0.0268,178968723,VIPS
Wells Fargo & Company,14383697,2021-09-29,0.024,160234384,VIPS
Pictet Asset Management SA,12153902,2021-09-29,0.0203,135394468,VIPS
"Shaw D.E. & Co., Inc.",10229272,2021-09-29,0.0171,113954090,VIPS
State Street Corporation,9409098,2021-09-29,0.015700000000000002,104817351,VIPS
Krane Funds Advisors LLC,9076423,2021-09-29,0.0151,101111352,VIPS
"HHLR Advisors, LTD",8963752,2021-09-29,0.0149,99856197,VIPS
Morgan Stanley,7896095,2021-09-29,0.0132,87962498,VIPS
