Holder,Shares,Date Reported,% Out,Value,ABV
Wasatch Advisors Inc,779874,2021-09-29,0.053,24394458,AMOT
Blackrock Inc.,757717,2021-09-29,0.051500000000000004,23701387,AMOT
"ACK Asset Management, LLC",647752,2021-09-29,0.044000000000000004,20261682,AMOT
"Vanguard Group, Inc. (The)",605352,2021-09-29,0.041100000000000005,18935410,AMOT
Dimensional Fund Advisors LP,596519,2021-09-29,0.0405,18659114,AMOT
"Juniper Investment Company, LLC",437840,2021-09-29,0.0298,13695635,AMOT
"Punch & Associates Investment Management, Inc.",375395,2021-09-29,0.0255,11742355,AMOT
"Renaissance Technologies, LLC",316922,2021-09-29,0.0215,9913320,AMOT
Investment Management Of Virginia LLC,279431,2021-09-29,0.019,8740601,AMOT
Next Century Growth Investors LLC,269445,2021-09-29,0.0183,8428239,AMOT
