Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2292154,2021-09-29,0.0926,573244793,COHR
Blackrock Inc.,2119319,2021-09-29,0.08560000000000001,530020488,COHR
Pentwater Capital Management Lp,1536000,2021-09-29,0.062,384138240,COHR
Bank of America Corporation,936600,2021-09-29,0.0378,234234294,COHR
"Westchester Capital Management, LLC",825896,2021-09-29,0.0334,206548330,COHR
Magnetar Financial LLC,671313,2021-09-29,0.0271,167888668,COHR
Alpine Associates Management Inc.,626133,2021-09-29,0.0253,156589601,COHR
State Street Corporation,600864,2021-09-29,0.024300000000000002,150270077,COHR
"Goldman Sachs Group, Inc.",488854,2021-09-29,0.0197,122257496,COHR
"American Century Companies, Inc.",443478,2021-09-29,0.0179,110909413,COHR
