Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4716086,2021-09-29,0.0947,186709844,BKE
"Vanguard Group, Inc. (The)",3366510,2021-09-29,0.0676,133280130,BKE
"FMR, LLC",3228671,2021-09-29,0.0649,127823084,BKE
State Street Corporation,1214422,2021-09-29,0.024399999999999998,48078966,BKE
Dimensional Fund Advisors LP,1045717,2021-09-29,0.021,41399936,BKE
"Goldman Sachs Group, Inc.",947092,2021-09-29,0.019,37495372,BKE
Bank Of New York Mellon Corporation,703933,2021-09-29,0.0141,27868707,BKE
Capital Growth Management L.P.,690000,2021-09-29,0.0139,27317100,BKE
"Palisade Capital Management, L.L.C.",666000,2021-09-29,0.0134,26366940,BKE
"Arrowstreet Capital, Limited Partnership",599706,2021-09-29,0.012,23742360,BKE
