Holder,Shares,Date Reported,% Out,Value,ABV
Bleichroeder LP,26414656,2021-09-29,0.1161,33810759,DRRX
"Lion Point Capital, LP",15486004,2021-09-29,0.0681,19822085,DRRX
Blackrock Inc.,14341444,2021-09-29,0.063,18357048,DRRX
"Vanguard Group, Inc. (The)",11424158,2021-09-29,0.050199999999999995,14622922,DRRX
Ingalls & Snyder,7298955,2021-09-29,0.0321,9342662,DRRX
State Street Corporation,4353637,2021-09-29,0.0191,5572655,DRRX
"Geode Capital Management, LLC",3873448,2021-09-29,0.017,4958013,DRRX
"Antara Capital, LP",3262686,2021-09-29,0.0143,4176238,DRRX
"Renaissance Technologies, LLC",2985930,2021-09-29,0.0131,3821990,DRRX
JP Morgan Chase & Company,2928122,2021-09-29,0.0129,3747996,DRRX
