Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",5779347,2021-09-29,0.14800000000000002,171010877,ICVX
"Adams Street Partners, LLC",3392395,2021-09-29,0.08689999999999999,100380968,ICVX
Perceptive Advisors Llc,1922549,2021-09-29,0.0492,56888224,ICVX
"Viking Global Investors, L.P.",1852789,2021-09-29,0.0475,54824026,ICVX
Blackrock Inc.,1577370,2021-09-29,0.0404,46674378,ICVX
"FMR, LLC",1450250,2021-09-29,0.0371,42912897,ICVX
Price (T.Rowe) Associates Inc,1352129,2021-09-29,0.0346,40009497,ICVX
Citadel Advisors LLC,1208725,2021-09-29,0.031,35766172,ICVX
Platinum Investment Management Ltd,786575,2021-09-29,0.020099999999999996,23274754,ICVX
"Laurion Capital Management, LP",750000,2021-09-29,0.0192,22192500,ICVX
