Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",56200680,2021-09-29,0.085,2929741448,AFL
"Japan Post Holdings Co., Ltd.",52300000,2021-09-29,0.0791,2726399000,AFL
Blackrock Inc.,46426652,2021-09-29,0.0702,2420221368,AFL
State Street Corporation,33152293,2021-09-29,0.0501,1728229034,AFL
"FMR, LLC",15600723,2021-09-29,0.0236,813265689,AFL
Wells Fargo & Company,15231422,2021-09-29,0.023,794014028,AFL
"Geode Capital Management, LLC",11959364,2021-09-29,0.0181,623441645,AFL
"American Century Companies, Inc.",8737128,2021-09-29,0.0132,455466482,AFL
Northern Trust Corporation,8079207,2021-09-29,0.012199999999999999,421169060,AFL
Norges Bank Investment Management,7822716,2020-12-30,0.0118,347876180,AFL
