Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",7797884,2021-09-29,0.1058,214519788,RVMD
"Vanguard Group, Inc. (The)",6240198,2021-09-29,0.08470000000000001,171667846,RVMD
"TRV GP III, LLC",5524031,2021-09-29,0.075,151966092,RVMD
Blackrock Inc.,5106038,2021-09-29,0.0693,140467105,RVMD
"Wellington Management Group, LLP",4537102,2021-09-29,0.0616,124815676,RVMD
"Boxer Capital, LLC",3484264,2021-09-29,0.0473,95852102,RVMD
Bellevue Group AG,3458805,2021-09-29,0.046900000000000004,95151725,RVMD
Column Group LLC,3347245,2021-09-29,0.0454,92082709,RVMD
"Cormorant Asset Management, LP",3144700,2021-09-29,0.042699999999999995,86510697,RVMD
State Street Corporation,2809172,2021-09-29,0.0381,77280321,RVMD
