Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",20411591,2021-09-29,0.1127,1932365319,FANG
Blackrock Inc.,11608756,2021-09-29,0.0641,1099000930,FANG
JP Morgan Chase & Company,10774234,2021-09-29,0.059500000000000004,1019996732,FANG
Blackstone Inc,10676116,2021-09-29,0.058899999999999994,1010707901,FANG
State Street Corporation,10565590,2021-09-29,0.0583,1000244405,FANG
Capital Research Global Investors,5734829,2021-09-29,0.0317,542916261,FANG
Boston Partners,4813539,2021-09-29,0.026600000000000002,455697737,FANG
"Geode Capital Management, LLC",3332306,2021-09-29,0.0184,315469409,FANG
Harris Associates L.P.,3283437,2021-09-29,0.0181,310842980,FANG
"Wellington Management Group, LLP",3265395,2021-09-29,0.018000000000000002,309134944,FANG
