Holder,Shares,Date Reported,% Out,Value,ABV
"Alpine Global Management, LLC",854671,2021-09-29,0.0706,20811238,IMNM
"Prentice Capital Management, LP",517180,2021-09-29,0.042699999999999995,12593333,IMNM
"Vanguard Group, Inc. (The)",372480,2021-09-29,0.0308,9069888,IMNM
Cerity Partners LLC,102004,2021-09-29,0.0084,2483797,IMNM
Bank of Montreal/Can/,92593,2021-09-29,0.0077,2254639,IMNM
"Susquehanna International Group, LLP",58881,2021-09-29,0.0049,1433752,IMNM
"Geode Capital Management, LLC",54669,2021-09-29,0.0045000000000000005,1331190,IMNM
Blackrock Inc.,40508,2021-09-29,0.0033,986369,IMNM
Royal Bank of Canada,28203,2021-09-29,0.0023,686743,IMNM
Ridgewood Investments LLC,28013,2021-09-29,0.0023,682116,IMNM
