Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3443963,2021-09-29,0.0931,109655781,PFC
Dimensional Fund Advisors LP,2318955,2021-09-29,0.06269999999999999,73835527,PFC
"Vanguard Group, Inc. (The)",1913933,2021-09-29,0.0518,60939626,PFC
Manufacturers Life Insurance Co.,1359654,2021-09-29,0.0368,43291383,PFC
FJ Capital Management LLC,903000,2021-09-29,0.024399999999999998,28751520,PFC
"AllianceBernstein, L.P.",886760,2021-09-29,0.024,28234438,PFC
"American Century Companies, Inc.",863785,2021-09-29,0.023399999999999997,27502914,PFC
Brown Advisory Inc.,858264,2021-09-29,0.0232,27327125,PFC
State Street Corporation,766028,2021-09-29,0.0207,24390331,PFC
"Renaissance Technologies, LLC",708414,2021-09-29,0.0192,22555901,PFC
