Holder,Shares,Date Reported,% Out,Value,ABV
"Private Capital Management, Inc.",4071323,2021-09-29,0.08310000000000001,29232099,III
"Renaissance Technologies, LLC",2537810,2021-09-29,0.0518,18221475,III
"Vanguard Group, Inc. (The)",1708023,2021-09-29,0.0349,12263605,III
Acadian Asset Management. LLC,1269881,2021-09-29,0.0259,9117745,III
"Ancora Advisors, Llc",1028658,2021-09-29,0.021,7385764,III
Dimensional Fund Advisors LP,917704,2021-09-29,0.0187,6589114,III
Crestwood Advisors Group LLC,863390,2021-09-29,0.0176,6199140,III
JB Capital Partners LP,756050,2021-09-29,0.0154,5428439,III
Globeflex Capital L P,660566,2021-09-29,0.013500000000000002,4742863,III
"Blair (William) & Company, L.L.C.",660538,2021-09-29,0.013500000000000002,4742662,III
