Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,2013000,2021-09-29,0.0775,25444320,PBFS
"M3F, Inc.",979752,2021-09-29,0.0377,12384065,PBFS
Blackrock Inc.,630348,2021-09-29,0.024300000000000002,7967598,PBFS
"Vanguard Group, Inc. (The)",565744,2021-09-29,0.0218,7151004,PBFS
"AllianceBernstein, L.P.",195544,2021-09-29,0.0075,2471676,PBFS
State Street Corporation,195294,2021-09-29,0.0075,2468516,PBFS
"Geode Capital Management, LLC",180502,2021-09-29,0.0069,2281545,PBFS
"Brandywine Global Investment Management, LLC",180295,2021-09-29,0.0069,2278928,PBFS
Northern Trust Corporation,104357,2021-09-29,0.004,1319072,PBFS
Bank Of New York Mellon Corporation,37044,2021-09-29,0.0014000000000000002,468236,PBFS
