Holder,Shares,Date Reported,% Out,Value,ABV
Ontario Teachers' Pension Plan Board,24693075,2021-09-29,0.2101,516826059,COOK
Capital World Investors,4314170,2021-09-29,0.036699999999999997,90295578,COOK
Nuveen Asset Management,2433955,2021-09-29,0.0207,50942678,COOK
"Vanguard Group, Inc. (The)",2049970,2021-09-29,0.0174,42905872,COOK
"FMR, LLC",1883125,2021-09-29,0.016,39413806,COOK
Blackrock Inc.,1353502,2021-09-29,0.0115,28328796,COOK
ThornTree Capital Partners LP,1202704,2021-09-29,0.0102,25172594,COOK
Lord Abbett & Co,1181525,2021-09-29,0.0101,24729318,COOK
Artisan Partners Limited Partnership,1171211,2021-09-29,0.01,24513446,COOK
"Grandeur Peak Global Advisors, LLC",1020375,2021-09-29,0.0087,21356448,COOK
