Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",3777869,2021-09-29,0.0049,148432473,CHT
"Vanguard Group, Inc. (The)",3271103,2021-09-29,0.0042,128521636,CHT
Blackrock Inc.,2693860,2021-09-29,0.0034999999999999996,105841759,CHT
"TD Asset Management, Inc",1684300,2021-09-29,0.0022,66176147,CHT
Parametric Portfolio Associates,810328,2021-09-29,0.001,31837787,CHT
Dimensional Fund Advisors LP,508376,2021-09-29,0.0007000000000000001,19974093,CHT
Bank of Montreal/Can/,403357,2021-09-29,0.0005,15847896,CHT
Bank of America Corporation,306117,2021-09-29,0.0004,12027336,CHT
Deutsche Bank Aktiengesellschaft,266981,2021-09-29,0.0003,10489683,CHT
Schroder Investment Management Group,232516,2021-09-29,0.0003,9135553,CHT
