Holder,Shares,Date Reported,% Out,Value,ABV
"NEA Management Company, LLC",2486062,2021-09-29,0.0478,6861531,LQDA
"Vanguard Group, Inc. (The)",1584623,2021-09-29,0.0305,4373559,LQDA
Millennium Management LLC,947039,2021-09-29,0.0182,2613827,LQDA
"Eversept Partners, LP",929049,2021-09-29,0.0179,2564175,LQDA
"Ikarian Capital, LLC",884893,2021-09-29,0.017,2442304,LQDA
Blackrock Inc.,838680,2021-09-29,0.0161,2314756,LQDA
"Harbert Fund Advisors, Inc.",420939,2021-09-29,0.008100000000000001,1161791,LQDA
"Geode Capital Management, LLC",395350,2021-09-29,0.0076,1091166,LQDA
"Renaissance Technologies, LLC",260000,2021-09-29,0.005,717600,LQDA
Morgan Stanley,257559,2021-09-29,0.005,710862,LQDA
