Holder,Shares,Date Reported,% Out,Value,ABV
BFAM Partners Cayman Ltd,1085871,2021-09-29,0.054299999999999994,10913112,SMIHU
Valliance Asset Management Ltd,1000000,2021-09-29,0.05,10050100,SMIHU
Perceptive Advisors Llc,1000000,2021-09-29,0.05,10050100,SMIHU
"Jane Street Group, LLC",996602,2021-09-29,0.049800000000000004,10015949,SMIHU
RTW Investments LP,500000,2021-09-29,0.025,5025050,SMIHU
"Bracebridge Capital, LLC",464646,2021-09-29,0.0232,4669738,SMIHU
"Ghisallo Capital Management, LLC",422319,2021-09-29,0.021099999999999997,4244348,SMIHU
Athos Capital Ltd,300000,2021-09-29,0.015,3015030,SMIHU
Ovata Capital Management Ltd,300000,2021-09-29,0.015,3015030,SMIHU
Dymon Asia Capital (Singapore) Pte. Ltd,300000,2021-09-29,0.015,3015030,SMIHU
