Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,18759215,2021-09-29,0.1524,904944531,NEO
"Vanguard Group, Inc. (The)",12670362,2021-09-29,0.10289999999999999,611218262,NEO
"Wellington Management Group, LLP",7585848,2021-09-29,0.0616,365941307,NEO
Artisan Partners Limited Partnership,6931041,2021-09-29,0.056299999999999996,334353417,NEO
Janus Henderson Group PLC,4372496,2021-09-29,0.0355,210929207,NEO
Invesco Ltd.,4007964,2021-09-29,0.0326,193344183,NEO
State Street Corporation,3580742,2021-09-29,0.0291,172734994,NEO
Brown Advisory Inc.,3349548,2021-09-29,0.027200000000000002,161582195,NEO
"Ameriprise Financial, Inc.",2377412,2021-09-29,0.019299999999999998,114686354,NEO
Macquarie Group Limited,2042456,2021-09-29,0.0166,98528077,NEO
