Holder,Shares,Date Reported,% Out,Value,ABV
"Steadview Capital Management, LLC",6063870,2021-09-29,0.1759,258866610,FRSH
"AllianceBernstein, L.P.",2094708,2021-09-29,0.0608,89423084,FRSH
"Vanguard Group, Inc. (The)",2016150,2021-09-29,0.058499999999999996,86069443,FRSH
"FMR, LLC",1785564,2021-09-29,0.0518,76225727,FRSH
Capital Research Global Investors,1654953,2021-09-29,0.048,70649943,FRSH
Blackrock Inc.,1500000,2021-09-29,0.0435,64035000,FRSH
"Driehaus Capital Management, LLC",1291253,2021-09-29,0.0375,55123590,FRSH
"Franklin Resources, Inc.",1151600,2021-09-29,0.0334,49161804,FRSH
"Dorsey & Whitney Trust Company, LLC",1054510,2021-09-29,0.030600000000000002,45017031,FRSH
Gladstone Capital Management LLP,990514,2021-09-29,0.0287,42285042,FRSH
