Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2813284,2021-09-29,0.034300000000000004,1820194,PTE
"Point72 Asset Management, L.P.",2500000,2021-09-29,0.0305,1617500,PTE
Castle Hook Partners LP,1210655,2021-09-29,0.0148,783293,PTE
Blackrock Inc.,878875,2021-09-29,0.010700000000000001,568632,PTE
"Capital Wealth Alliance, LLC",863961,2021-09-29,0.0105,558982,PTE
"Geode Capital Management, LLC",618507,2021-09-29,0.0075,400174,PTE
State Street Corporation,274553,2021-09-29,0.0034000000000000002,177635,PTE
"Bernardo Wealth Planning, LLC",200000,2021-09-29,0.0024,129400,PTE
Gsa Capital Partners Llp,142847,2021-09-29,0.0017000000000000001,92422,PTE
Citadel Advisors LLC,134731,2021-09-29,0.0016,87170,PTE
