Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,1498998,2021-09-29,0.0999,14585250,MITA
"Apollo Management Holdings, L.P.",990000,2021-09-29,0.066,9632700,MITA
Knott (David M.),984835,2021-09-29,0.06570000000000001,9582444,MITA
Jefferies Group LLC,659660,2021-09-29,0.044000000000000004,6418491,MITA
Periscope Capital Inc.,348850,2021-09-29,0.0233,3394310,MITA
CNH Partners LLC,258868,2021-09-29,0.0173,2518785,MITA
UBS O'Connor LLC,250979,2021-09-29,0.0167,2442025,MITA
Oaktree Capital Management Lp,200000,2021-09-29,0.013300000000000001,1946000,MITA
Glazer Capital LLC,187279,2021-09-29,0.0125,1822224,MITA
Millennium Management LLC,162500,2021-09-29,0.0108,1581125,MITA
