Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",9222415,2021-12-30,0.1099,39656384,CGEN
"Nikko Asset Management Americas, Inc.",7027400,2021-09-29,0.0837,41953578,CGEN
Blackrock Inc.,2538702,2021-09-29,0.030299999999999997,15156050,CGEN
"Vanguard Group, Inc. (The)",2313174,2021-09-29,0.0276,13809648,CGEN
Morgan Stanley,1623298,2021-09-29,0.019299999999999998,9691089,CGEN
"Rock Springs Capital Management, LP",1283790,2021-09-29,0.015300000000000001,7664226,CGEN
Artisan Partners Limited Partnership,802877,2021-09-29,0.0096,4793175,CGEN
Citadel Advisors LLC,735132,2021-09-29,0.0088,4388738,CGEN
Macquarie Group Limited,691857,2021-09-29,0.008199999999999999,4130386,CGEN
State Street Corporation,684173,2021-09-29,0.008199999999999999,4084512,CGEN
