Holder,Shares,Date Reported,% Out,Value,ABV
Bleichroeder LP,4949355,2021-09-29,0.20129999999999998,23657916,IVAC
"Needham Investment Management, L.L.C.",2075000,2021-09-29,0.08439999999999999,9918500,IVAC
Royce & Associates LP,1577779,2021-09-29,0.0642,7541783,IVAC
Dimensional Fund Advisors LP,1367618,2021-09-29,0.0556,6537214,IVAC
"Vanguard Group, Inc. (The)",1071624,2021-09-29,0.0436,5122362,IVAC
State Street Corporation,804899,2021-09-29,0.0327,3847417,IVAC
Blackrock Inc.,560304,2021-09-29,0.022799999999999997,2678253,IVAC
King Luther Capital Management,536544,2021-09-29,0.0218,2564680,IVAC
"Renaissance Technologies, LLC",474177,2021-09-29,0.019299999999999998,2266566,IVAC
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd",303342,2021-09-29,0.0123,1449974,IVAC
