Holder,Shares,Date Reported,% Out,Value,ABV
"EcoR1 Capital, LLC",7521024,2021-09-29,0.2721,203970170,ANAB
"Tang Capital Management, LLC",2628678,2021-09-29,0.0951,71289747,ANAB
Blackrock Inc.,1871177,2021-09-29,0.0677,50746320,ANAB
"Vanguard Group, Inc. (The)",1829230,2021-09-29,0.0662,49608717,ANAB
"Boxer Capital, LLC",1300000,2021-09-29,0.047,35256000,ANAB
Woodline Partners LP,1013956,2021-09-29,0.036699999999999997,27498486,ANAB
State Street Corporation,966867,2021-09-29,0.035,26221433,ANAB
"Federated Hermes, Inc.",942273,2021-09-29,0.0341,25554443,ANAB
Frazier Management LLC,899700,2021-09-29,0.0325,24399864,ANAB
Dimensional Fund Advisors LP,755492,2021-09-29,0.0273,20488943,ANAB
