Holder,Shares,Date Reported,% Out,Value,ABV
Victory Capital Management Inc.,4208672,2021-09-29,0.0329,383578366,WLK
"Vanguard Group, Inc. (The)",3923779,2021-09-29,0.030699999999999998,357613218,WLK
Dimensional Fund Advisors LP,2309902,2021-09-29,0.0181,210524468,WLK
Blackrock Inc.,1657453,2021-09-29,0.013000000000000001,151060266,WLK
Millennium Management LLC,1291436,2021-09-29,0.0101,117701477,WLK
Price (T.Rowe) Associates Inc,1238381,2021-09-29,0.0097,112866044,WLK
"Goldman Sachs Group, Inc.",999423,2021-09-29,0.0078000000000000005,91087412,WLK
Assenagon Asset Management S.A.,751636,2021-09-29,0.0059,68504105,WLK
"FMR, LLC",744763,2021-09-29,0.0058,67877699,WLK
Acadian Asset Management. LLC,655963,2021-09-29,0.0051,59784467,WLK
