Holder,Shares,Date Reported,% Out,Value,ABV
"Baupost Group, Inc,.(The) LLC",3499998,2021-09-29,0.0667,34299980,HZON
Millennium Management LLC,3399690,2021-09-29,0.06480000000000001,33316962,HZON
Sculptor Capital Lp,2325988,2021-09-29,0.0443,22794682,HZON
Glazer Capital LLC,2137306,2021-09-29,0.0407,20945598,HZON
Hbk Investments L P,1405209,2021-09-29,0.0268,13771048,HZON
Marshall Wace LLP,1196595,2021-09-29,0.022799999999999997,11726631,HZON
Fir Tree Capital Management LLP,1101061,2021-09-29,0.021,10790397,HZON
"Shaw D.E. & Co., Inc.",1093226,2021-09-29,0.0208,10713614,HZON
"Silver Rock Financial, LP",1072745,2021-09-29,0.0204,10512901,HZON
"Aristeia Capital, LLC",816970,2021-09-29,0.015600000000000001,8006306,HZON
