Holder,Shares,Date Reported,% Out,Value,ABV
"Balyasny Asset Management, LP",187484,2021-09-29,0.0024,1156776,IPHA
Bank of America Corporation,174100,2021-09-29,0.0022,1074197,IPHA
"Affinity Asset Advisors, LLC",125000,2021-09-29,0.0016,771250,IPHA
Virtu Financial LLC,109572,2021-09-29,0.0014000000000000002,676059,IPHA
Optiver Holding B.v.,109039,2021-09-29,0.0014000000000000002,672770,IPHA
"Pura Vida Investments, LLC",82509,2021-09-29,0.001,509080,IPHA
Millennium Management LLC,27118,2021-09-29,0.0003,167318,IPHA
"Jane Street Group, LLC",24430,2021-09-29,0.0003,150733,IPHA
"Cubist Systematic Strategies, LLC",20132,2021-09-29,0.0003,124214,IPHA
"Two Sigma Investments, LP",18829,2021-09-29,0.0002,116174,IPHA
