Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,230730862,2021-09-29,0.045,3218695524,VALE
Capital International Investors,187573639,2021-09-29,0.0365,2616652264,VALE
Capital World Investors,129688673,2021-09-29,0.0253,1809156988,VALE
Invesco Ltd.,79514781,2021-09-29,0.0155,1109231194,VALE
Blackrock Inc.,71478804,2021-09-29,0.0139,997129315,VALE
"Fisher Asset Management, LLC",34864170,2021-09-29,0.0068000000000000005,486355171,VALE
"Arrowstreet Capital, Limited Partnership",33753786,2021-09-29,0.0066,470865314,VALE
GQG Partners LLC,28759049,2021-09-29,0.005600000000000001,401188733,VALE
ABRDN PLC,24776227,2021-09-29,0.0048,345628366,VALE
"FMR, LLC",17639324,2021-09-29,0.0034000000000000002,246068569,VALE
