Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,108996039,2021-09-29,0.11320000000000001,431624314,AUY
"Vanguard Group, Inc. (The)",30134105,2021-09-29,0.0313,119331055,AUY
"Ameriprise Financial, Inc.",27270552,2021-09-29,0.028300000000000002,107991385,AUY
Royal Bank of Canada,26235395,2021-09-29,0.027200000000000002,103892164,AUY
Deutsche Bank Aktiengesellschaft,15686143,2021-09-29,0.0163,62117126,AUY
"ETF Managers Group, LLC",14391420,2021-09-29,0.0149,56990023,AUY
Norges Bank Investment Management,12003889,2020-12-30,0.0125,68542206,AUY
"Renaissance Technologies, LLC",11233193,2021-09-29,0.011699999999999999,44483444,AUY
Mackenzie Financial Corporation,10545890,2021-09-29,0.0109,41761724,AUY
Bank of Montreal/Can/,9744099,2021-09-29,0.0101,38586632,AUY
