Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2172390,2021-09-29,0.0391,16553611,EOLS
First Manhattan Company,2029907,2021-09-29,0.0365,15467891,EOLS
"Vanguard Group, Inc. (The)",1693286,2021-09-29,0.0305,12902839,EOLS
Schroder Investment Management Group,1681172,2021-09-29,0.0302,12810530,EOLS
Nuveen Asset Management,810979,2021-09-29,0.0146,6179659,EOLS
"AWH Capital, L.P.",685500,2021-09-29,0.0123,5223510,EOLS
State Street Corporation,678312,2021-09-29,0.012199999999999999,5168737,EOLS
"Shaw D.E. & Co., Inc.",658219,2021-09-29,0.0118,5015628,EOLS
"Soleus Capital Management, L.P.",642934,2021-09-29,0.0116,4899157,EOLS
"Geode Capital Management, LLC",574437,2021-09-29,0.0103,4377209,EOLS
