Holder,Shares,Date Reported,% Out,Value,ABV
Nomura Holdings Inc.,1516489,2021-09-29,0.054900000000000004,14876757,WARR
Shaolin Capital Management LLC,1374289,2021-09-29,0.049800000000000004,13481775,WARR
"Saba Capital Management, L.P.",1145105,2021-09-29,0.0415,11233480,WARR
Linden Advisors LP,1000000,2021-09-29,0.0362,9810000,WARR
Marshall Wace LLP,904980,2021-09-29,0.032799999999999996,8877853,WARR
Karpus Management Inc,818489,2021-09-29,0.0297,8029377,WARR
JP Morgan Chase & Company,714745,2021-09-29,0.0259,7011648,WARR
Periscope Capital Inc.,698800,2021-09-29,0.0253,6855228,WARR
"Shaw D.E. & Co., Inc.",658946,2021-09-29,0.0239,6464260,WARR
Omni Partners US LLC,522538,2021-09-29,0.0189,5126097,WARR
