Holder,Shares,Date Reported,% Out,Value,ABV
Sprott Inc.,4483303,2021-09-29,0.0721,10221930,ITRG
"Franklin Resources, Inc.",3975000,2021-09-29,0.0639,9063000,ITRG
Merk Investments LLC,3230000,2021-09-29,0.052000000000000005,7364400,ITRG
Royal Bank of Canada,2046412,2021-09-29,0.0329,4665819,ITRG
Ruffer LLP,1614579,2021-09-29,0.026000000000000002,3681240,ITRG
Polygon Management Limited,1222211,2021-09-29,0.0197,2786641,ITRG
Invesco Ltd.,570712,2021-09-29,0.0092,1301223,ITRG
"Raffles Associates, LP",157007,2021-09-29,0.0025,357975,ITRG
"U.S. Global Investors, Inc.",140000,2021-09-29,0.0023,319200,ITRG
Amundi,87500,2021-09-29,0.0014000000000000002,199500,ITRG
