Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1052716,2021-09-29,0.0907,10621904,KWAC
Polar Asset Management Partners Inc.,950000,2021-09-29,0.0819,9585500,KWAC
Shaolin Capital Management LLC,860659,2021-09-29,0.0742,8684049,KWAC
Periscope Capital Inc.,590200,2021-09-29,0.0509,5955118,KWAC
"Saba Capital Management, L.P.",500421,2021-09-29,0.0431,5049247,KWAC
"Moore Capital Management, LP",450000,2021-09-29,0.0388,4540500,KWAC
Weiss Asset Management LP,421000,2021-09-29,0.0363,4247890,KWAC
Berkley W R Corp,410197,2021-09-29,0.0353,4138887,KWAC
"Basso Capital Management, L.P.",394121,2021-09-29,0.034,3976680,KWAC
Omni Partners US LLC,390281,2021-09-29,0.0336,3937935,KWAC
