Holder,Shares,Date Reported,% Out,Value,ABV
Dodge & Cox Inc,37981487,2021-09-29,0.1308,1650675425,DISH
"Vanguard Group, Inc. (The)",26493533,2021-09-29,0.09119999999999999,1151408944,DISH
Eagle Capital Management LLC,18400141,2021-09-29,0.0634,799670127,DISH
Blackrock Inc.,16766500,2021-09-29,0.057699999999999994,728672090,DISH
State Street Corporation,11332003,2021-09-29,0.039,492488850,DISH
Palestra Capital Management LLC,10067012,2021-09-29,0.0347,437512341,DISH
"Jericho Capital Asset Management, LP",7477213,2021-09-29,0.0258,324959676,DISH
Davenport & Company LLC/Va,5557092,2021-09-29,0.0191,241511218,DISH
Edgepoint Investment Group Inc.,5239302,2021-09-29,0.018000000000000002,227700064,DISH
"Geode Capital Management, LLC",4778161,2021-09-29,0.0165,207658877,DISH
