Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6623550,2021-09-29,0.1674,186784110,VREX
"Vanguard Group, Inc. (The)",4197478,2021-09-29,0.1061,118368879,VREX
"Shapiro Capital Management Company, Inc.",3846484,2021-09-29,0.09720000000000001,108470848,VREX
State Street Corporation,2056897,2021-09-29,0.052000000000000005,58004495,VREX
Janus Henderson Group PLC,1955644,2021-09-29,0.049400000000000006,55149160,VREX
Wells Fargo & Company,1715223,2021-09-29,0.0433,48369288,VREX
Artisan Partners Limited Partnership,1601617,2021-09-29,0.0405,45165599,VREX
Dimensional Fund Advisors LP,1539246,2021-09-29,0.038900000000000004,43406737,VREX
"Cooke & Bieler, Inc",1480640,2021-09-29,0.0374,41754048,VREX
"Alecta Pensionsforsakring, Omsesidigt",1265296,2021-09-29,0.032,35681347,VREX
