Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",22950132,2021-09-29,0.09050000000000001,1237700618,L
Price (T.Rowe) Associates Inc,19536876,2021-09-29,0.077,1053623722,L
JP Morgan Chase & Company,16782995,2021-09-29,0.0662,905106920,L
Blackrock Inc.,15406231,2021-09-29,0.060700000000000004,830858037,L
Norges Bank Investment Management,13285383,2020-12-30,0.0524,598107942,L
State Street Corporation,9599514,2021-09-29,0.0378,517701790,L
"Geode Capital Management, LLC",3628420,2021-09-29,0.0143,195680690,L
Wells Fargo & Company,3578093,2021-09-29,0.0141,192966555,L
Invesco Ltd.,2836001,2021-09-29,0.011200000000000002,152945533,L
Dimensional Fund Advisors LP,2807219,2021-09-29,0.0111,151393320,L
