Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",12965352,2021-09-29,0.051699999999999996,21652137,BEST
Alibaba Group Holding Ltd,10000000,2021-09-29,0.039900000000000005,16700000,BEST
Fosun International Ltd,6552117,2021-09-29,0.026099999999999998,10942035,BEST
"Vanguard Group, Inc. (The)",6445755,2021-09-29,0.025699999999999997,10764410,BEST
IDG-Accel China Capital GP II Associates Ltd,5959352,2021-09-29,0.023799999999999998,9952117,BEST
Blackrock Inc.,4789520,2021-09-29,0.0191,7998498,BEST
Nan Fung Trinitiy (HK) Ltd.,3880906,2021-09-29,0.0155,6481113,BEST
Morgan Stanley,3360929,2021-09-29,0.0134,5612751,BEST
Citigroup Inc.,2225650,2021-09-29,0.0089,3716835,BEST
Norges Bank Investment Management,1849916,2020-12-30,0.0074,3773828,BEST
