Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11339526,2021-09-29,0.09380000000000001,1319807431,ZEN
Capital World Investors,9923014,2021-09-29,0.0821,1154939599,ZEN
Blackrock Inc.,7698886,2021-09-29,0.0637,896073341,ZEN
Janus Henderson Group PLC,7284258,2021-09-29,0.0603,847814788,ZEN
"FMR, LLC",6046211,2021-09-29,0.05,703718498,ZEN
Pictet Asset Management SA,3379137,2021-09-29,0.027999999999999997,393297755,ZEN
JP Morgan Chase & Company,3293622,2021-09-29,0.027200000000000002,383344664,ZEN
State Street Corporation,2501380,2021-09-29,0.0207,291135618,ZEN
Amundi,2393259,2021-09-29,0.019799999999999998,278551415,ZEN
"Champlain Investment Partners, LLC",2021260,2021-09-29,0.0167,235254451,ZEN
