Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,29534698,2021-09-29,0.09269999999999999,2353620083,YNDX
Capital Research Global Investors,21250398,2021-09-29,0.0667,1693444216,YNDX
"FMR, LLC",12917702,2021-09-29,0.0406,1029411672,YNDX
Capital International Investors,12888921,2021-09-29,0.0405,1027118114,YNDX
Harding Loevner LLC,9103170,2021-09-29,0.0286,725431617,YNDX
Capital World Investors,9040080,2021-09-29,0.028399999999999998,720403975,YNDX
"Sands Capital Management, LLC",9024689,2021-09-29,0.028300000000000002,719177466,YNDX
Ubs Asset Management Americas Inc,8520160,2021-09-29,0.0268,678971550,YNDX
"Genesis Investment Management, LLP",5581015,2021-09-29,0.0175,444751085,YNDX
Orbis Allan Gray Ltd,4978401,2021-09-29,0.015600000000000001,396728775,YNDX
