Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5922380,2021-12-30,0.15,331890175,RVLV
"Vanguard Group, Inc. (The)",3825181,2021-12-30,0.0969,214363143,RVLV
"William Blair Investment Management, LLC",3744966,2021-12-30,0.0949,209867894,RVLV
Blackrock Inc.,2572533,2021-12-30,0.0652,144164749,RVLV
Marshall Wace LLP,1330838,2021-12-30,0.0337,74580161,RVLV
Stephens Investment Management Group,1158250,2021-12-30,0.029300000000000003,64908330,RVLV
"Renaissance Technologies, LLC",1061000,2021-12-30,0.0269,59458440,RVLV
"Federated Hermes, Inc.",968094,2021-12-30,0.0245,54251987,RVLV
"Fisher Asset Management, LLC",891657,2021-12-30,0.0226,49968458,RVLV
"Principal Financial Group, Inc.",837883,2021-12-30,0.0212,46954963,RVLV
