Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12847119,2021-09-29,0.1439,321177975,BLMN
"Vanguard Group, Inc. (The)",10048187,2021-09-29,0.11259999999999999,251204675,BLMN
Tremblant Capital Group,2916881,2021-09-29,0.0327,72922025,BLMN
State Street Corporation,2878956,2021-09-29,0.0323,71973900,BLMN
"Scopus Asset Management, LLC",2450400,2021-09-29,0.0275,61260000,BLMN
Jennison Associates LLC,2361517,2021-09-29,0.0265,59037925,BLMN
"Arrowstreet Capital, Limited Partnership",2283416,2021-09-29,0.0256,57085400,BLMN
Citadel Advisors LLC,2242117,2021-09-29,0.025099999999999997,56052925,BLMN
Man Group PLC,2165019,2021-09-29,0.024300000000000002,54125475,BLMN
Bank Of New York Mellon Corporation,2127431,2021-09-29,0.023799999999999998,53185775,BLMN
