Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",15689099,2021-09-29,0.09390000000000001,773001907,NYT
Blackrock Inc.,13523425,2021-09-29,0.0809,666299149,NYT
"Jackson Square Partners, Llc",11432273,2021-09-29,0.0684,563268090,NYT
"Darsana Capital Partners, LP",8500000,2021-09-29,0.0509,418795000,NYT
Farallon Capital Management Llc,8136258,2021-09-29,0.0487,400873431,NYT
Capital World Investors,7274045,2021-09-29,0.0435,358392197,NYT
Sculptor Capital Lp,5546320,2021-09-29,0.0332,273267186,NYT
Artisan Partners Limited Partnership,4655490,2021-09-29,0.0279,229375992,NYT
State Street Corporation,4148086,2021-09-29,0.0248,204376197,NYT
Stockbridge Partners LLC,4020124,2021-09-29,0.0241,198071509,NYT
