Holder,Shares,Date Reported,% Out,Value,ABV
Capital World Investors,38630429,2021-09-29,0.09359999999999999,18733053934,AVGO
"Vanguard Group, Inc. (The)",36041222,2021-09-29,0.0873,17477469784,AVGO
Capital International Investors,34214481,2021-09-29,0.08289999999999999,16591628271,AVGO
Blackrock Inc.,27326466,2021-09-29,0.0662,13251423157,AVGO
Capital Research Global Investors,25906464,2021-09-29,0.06269999999999999,12562821587,AVGO
State Street Corporation,15990860,2021-09-29,0.0387,7754447739,AVGO
Bank of America Corporation,8654804,2021-09-29,0.021,4196974103,AVGO
"Geode Capital Management, LLC",6611606,2021-09-29,0.016,3206166097,AVGO
"Ameriprise Financial, Inc.",6531533,2021-09-29,0.0158,3167336297,AVGO
Northern Trust Corporation,4817782,2021-09-29,0.011699999999999999,2336287025,AVGO
