Holder,Shares,Date Reported,% Out,Value,ABV
Blackstone Inc,628578,2021-06-29,0.048600000000000004,7398363,EARN
"Vanguard Group, Inc. (The)",587140,2021-09-29,0.0454,6552482,EARN
"Renaissance Technologies, LLC",582700,2021-09-29,0.045,6502932,EARN
Blackrock Inc.,508205,2021-09-29,0.0393,5671567,EARN
Hbk Investments L P,282396,2021-09-29,0.0218,3151539,EARN
"Two Sigma Investments, LP",217885,2021-09-29,0.0168,2431596,EARN
"Two Sigma Advisers, LP",196100,2021-09-29,0.0152,2188476,EARN
Tudor Investment Corporation,169762,2021-09-29,0.0131,1894543,EARN
"Geode Capital Management, LLC",124747,2021-09-29,0.0096,1392176,EARN
"Gables Capital Management, Inc.",112570,2021-09-29,0.0087,1256281,EARN
