Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",36893901,2021-09-29,0.1309,1824772343,CAH
Blackrock Inc.,24547669,2021-09-29,0.08710000000000001,1214127708,CAH
State Street Corporation,19018014,2021-09-29,0.0675,940630972,CAH
Price (T.Rowe) Associates Inc,14422914,2021-09-29,0.0512,713357326,CAH
Macquarie Group Limited,7567168,2021-09-29,0.0269,374272129,CAH
"FMR, LLC",6819586,2021-09-29,0.0242,337296723,CAH
"American Century Companies, Inc.",6618442,2021-09-29,0.0235,327348141,CAH
"Geode Capital Management, LLC",5296819,2021-09-29,0.018799999999999997,261980667,CAH
Bank Of New York Mellon Corporation,4482245,2021-09-29,0.0159,221691837,CAH
Invesco Ltd.,4378644,2021-09-29,0.0155,216567732,CAH
