Holder,Shares,Date Reported,% Out,Value,ABV
Oaktree Capital Management Lp,1963575,2021-09-29,0.0282,9680424,TGS
Blackrock Inc.,1500016,2021-09-29,0.0216,7395078,TGS
VR Advisory Services Ltd,627864,2021-09-29,0.009000000000000001,3095369,TGS
State Street Corporation,283086,2021-09-29,0.0040999999999999995,1395613,TGS
"National Asset Management, Inc.",184318,2021-09-29,0.0027,908687,TGS
"Arrowstreet Capital, Limited Partnership",128508,2021-09-29,0.0018,633544,TGS
"Mirae Asset Global Investments Co., Ltd.",124009,2021-09-29,0.0018,611364,TGS
Nuveen Asset Management,72511,2021-09-29,0.001,357479,TGS
"Renaissance Technologies, LLC",67800,2021-09-29,0.001,334254,TGS
Shell Asset Management Company,60974,2021-09-29,0.0009,300601,TGS
