Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,422268,2021-09-29,0.0387,2765855,HTY
Mid Atlantic Financial Management Inc.,68700,2021-09-29,0.0063,449985,HTY
"Commonwealth Equity Services, LLC",62633,2021-09-29,0.005699999999999999,410246,HTY
Royal Bank of Canada,60618,2021-09-29,0.005600000000000001,397047,HTY
UBS Group AG,58210,2021-09-29,0.0053,381275,HTY
Bank of America Corporation,54190,2021-09-29,0.005,354944,HTY
LPL Financial LLC,46514,2021-09-29,0.0043,304666,HTY
"Advisor Group, Inc.",44465,2021-09-29,0.0040999999999999995,291245,HTY
"Samalin Investment Counsel, LLC",41870,2021-09-29,0.0038,274248,HTY
Morgan Stanley,30182,2021-09-29,0.0028000000000000004,197692,HTY
