Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",66787816,2021-09-29,0.1161,3446919183,FAST
Blackrock Inc.,45130728,2021-09-29,0.0785,2329196872,FAST
Bank Of New York Mellon Corporation,28084315,2021-09-29,0.048799999999999996,1449431497,FAST
State Street Corporation,28005008,2021-09-29,0.0487,1445338462,FAST
"Geode Capital Management, LLC",11664074,2021-09-29,0.0203,601982859,FAST
"Principal Financial Group, Inc.",9451004,2021-09-29,0.016399999999999998,487766316,FAST
Bank of America Corporation,8527145,2021-09-29,0.0148,440085953,FAST
"Charles Schwab Investment Management, Inc.",8208469,2021-09-29,0.0143,423639085,FAST
Janus Henderson Group PLC,7669709,2021-09-29,0.013300000000000001,395833681,FAST
Northern Trust Corporation,7588184,2021-09-29,0.0132,391626176,FAST
