Holder,Shares,Date Reported,% Out,Value,ABV
Harel Insurance Investments & Financial Services Ltd.,2512459,2021-09-29,0.0512,50249180,MGIC
Clal Insurance Enterprises Holdings Ltd,2415085,2021-09-29,0.0492,48301700,MGIC
"Renaissance Technologies, LLC",549264,2021-09-29,0.011200000000000002,10985280,MGIC
Meitav Dash Investments Ltd,460490,2021-09-29,0.009399999999999999,9209800,MGIC
"Wellington Management Group, LLP",374481,2021-09-29,0.0076,7489620,MGIC
Phoenix Holdings Ltd.,277671,2021-09-29,0.005699999999999999,5553420,MGIC
"Naples Global Advisors, LLC",211634,2021-09-29,0.0043,4232680,MGIC
"ARK Investment Management, LLC",211100,2021-09-29,0.0043,4222000,MGIC
"AllianceBernstein, L.P.",191026,2021-09-29,0.0039000000000000003,3820520,MGIC
"Arrowstreet Capital, Limited Partnership",181325,2021-09-29,0.0037,3626500,MGIC
