Holder,Shares,Date Reported,% Out,Value,ABV
Eventide Asset Management LLC,3714032,2021-09-29,0.09539999999999998,88059698,RXDX
Perceptive Advisors Llc,3314032,2021-09-29,0.0851,78575698,RXDX
RTW Investments LP,3264031,2021-09-29,0.08380000000000001,77390175,RXDX
CHI Advisors LLC,2862059,2021-09-29,0.0735,67859418,RXDX
"72 Investment Holdings, LLC",1848024,2021-09-29,0.0475,43816649,RXDX
"Cormorant Asset Management, LP",1848024,2021-09-29,0.0475,43816649,RXDX
Blackrock Inc.,940120,2021-09-29,0.0241,22290245,RXDX
"Point72 Asset Management, L.P.",736402,2021-09-29,0.0189,17460091,RXDX
"Rock Springs Capital Management, LP",610136,2021-09-29,0.015700000000000002,14466324,RXDX
"Franklin Resources, Inc.",557100,2021-09-29,0.0143,13208841,RXDX
