Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,2997397,2021-09-29,0.2235,39955302,EVG
Morgan Stanley,412757,2021-09-29,0.0308,5502050,EVG
First Trust Advisors Lp,164817,2021-09-29,0.0123,2197010,EVG
Wells Fargo & Company,163584,2021-09-29,0.012199999999999999,2180574,EVG
Bank of America Corporation,137425,2021-09-29,0.0102,1831875,EVG
Invesco Ltd.,130969,2021-09-29,0.0098,1745816,EVG
"Centaurus Financial, Inc.",65819,2021-09-29,0.0049,877367,EVG
"Advisor Group, Inc.",63242,2021-09-29,0.004699999999999999,843015,EVG
Mid Atlantic Financial Management Inc.,59784,2021-09-29,0.0045000000000000005,796920,EVG
"Guggenheim Capital, LLC",59371,2021-09-29,0.0044,791415,EVG
